parameter,value,unit,is_reference,n_seed,costa_odcl_mean,costa_odcl_sd,true_odcl_mean,true_odcl_sd,deviation_mean,deviation_sd
DP,5.0,cmH2O,0,30,12.579,0.015,17.384,0.010,4.806,0.020
DP,7.0,cmH2O,0,30,12.559,0.015,16.238,0.008,3.678,0.018
DP,9.0,cmH2O,0,30,12.191,0.019,15.141,0.008,2.949,0.020
DP,11.0,cmH2O,0,30,10.984,0.016,14.127,0.011,3.143,0.016
DP,13.0,cmH2O,0,30,9.654,0.008,13.128,0.009,3.474,0.011
DP,14.0,cmH2O,1,30,9.087,0.007,12.628,0.007,3.541,0.010
DP,15.0,cmH2O,0,30,8.532,0.007,12.128,0.008,3.595,0.011
max_sp,10.0,cmH2O,0,30,6.385,0.007,10.577,0.007,4.192,0.009
max_sp,12.5,cmH2O,0,30,7.908,0.008,11.840,0.009,3.932,0.010
max_sp,14.5,cmH2O,1,30,9.087,0.007,12.628,0.007,3.541,0.010
max_sp,16.5,cmH2O,0,30,10.235,0.006,13.789,0.010,3.554,0.011
max_sp,18.0,cmH2O,0,30,11.081,0.008,14.449,0.010,3.368,0.013
h_mean,3.9,cmH2O,0,30,8.779,0.007,12.628,0.007,3.849,0.009
h_mean,4.4,cmH2O,0,30,8.941,0.008,12.628,0.007,3.687,0.010
h_mean,4.9,cmH2O,1,30,9.087,0.007,12.628,0.007,3.541,0.010
h_mean,5.4,cmH2O,0,30,9.221,0.007,12.628,0.007,3.407,0.010
h_mean,5.9,cmH2O,0,30,9.345,0.007,12.628,0.007,3.283,0.010
TCP_TR,0.0,cmH2O,0,30,7.954,0.008,11.627,0.010,3.673,0.011
TCP_TR,2.0,cmH2O,1,30,9.087,0.007,12.628,0.007,3.541,0.010
TCP_TR,4.0,cmH2O,0,30,10.523,0.008,13.627,0.006,3.103,0.009
TCP_TR,6.0,cmH2O,0,30,12.161,0.010,14.625,0.006,2.464,0.011
OD_THR,20.0,cmH2O,0,30,9.087,0.007,11.125,0.007,2.038,0.010
OD_THR,23.0,cmH2O,1,30,9.087,0.007,12.628,0.007,3.541,0.010
OD_THR,26.0,cmH2O,0,30,9.087,0.007,14.127,0.011,5.040,0.012
